Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments,Component origin id,Has License Conflicts,Component Link,Open Hub URL
,59070b5b-f9f7-490e-a6c2-372afce79e41,c1497dad-ef52-491a-b334-30db0e26002e,Scout SDK org.eclipse.ui.views dependency (Incubation),3.8.0.v20150422-0725,3.8.0.v20150422-0725,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.scout.sdk.deps:org.eclipse.ui.views:3.8.0.v20150422-0725,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/2/15,1,,,,,,,,31d65951-f936-4e81-bc71-8dc70a8adff6,false,http://www.eclipse.org/scout/,
,ac1acb1f-e7bb-4b4f-ae95-c3f6beb34dce,0932f862-2d04-470f-aba9-118ed1ed48c7,Scout SDK org.eclipse.ui.workbench dependency (Incubation),3.107.0.v20150510-1732,3.107.0.v20150510-1732,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.scout.sdk.deps:org.eclipse.ui.workbench:3.107.0.v20150510-1732,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,13,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/2/15,1,,,,,,,,df034bf1-4de4-4822-b4f3-a428fcad462d,false,http://www.eclipse.org/scout/,
,d6abaf0b-751d-42fd-a4f4-60c430d5c7f4,4c6d6302-7bbd-497b-9103-f611ec7f64f6,StAX,1.0,1.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/8/22,unknown,,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/4/08,1,,,,,,,,bc60da33-2e91-413d-b776-a26e8a735c8d,false,http://stax.codehaus.org/,
,a006b2ac-5585-4297-9213-9e8cc921f5b1,2fca22d2-069a-4690-931c-cda125cd3819,Standard Widget Toolkit,"0,0,0,0","0,0,0,0",d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,long_tail,"dll:eclipse_foundation.SWT:0,0,0,0",NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/2/06,0,,,,,,,,247e9b9b-e40e-43d8-9824-3338571bd110,false,,
,4a3ea45c-f184-4b2d-95ad-723652acb1e7,a6ec6f4b-e6a0-4c5a-a438-c94a639d6601,Standard Widget Toolkit,3.103.1,3.103.1.v20140903-1938,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,eclipse,org.eclipse.swt/3.103.1.v20140903-1938,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,9/3/14,29,,,,,,,,c2d043a8-b594-4ceb-88c5-d9dde664662c,false,,
,b48dae9e-1fad-4bed-95b9-22ad43eca5f3,2114d5e9-fda5-4f93-9313-cf9fd565ddd5,Text,3.5.300,3.5.300.v20130515-1451,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,eclipse,org.eclipse.text/3.5.300.v20130515-1451,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,5/15/13,18,,,,,,,,fd241514-2f8e-4f5e-acbf-3a25d60e15a5,false,,
,18d96484-270a-4e5c-8e73-baa0d56098b6,ef45d40e-6f3d-409c-ba45-d6a899629cf9,W3C DOM Level 3 Events,3.0.0-draft20060413_v201105210656,3.0.0-draft20060413_v201105210656,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.w3c.dom:events:3.0.0-draft20060413_v201105210656,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/19/13,0,,,,,,,,97634b35-ebdf-4d0e-bbfb-2e1260487e00,false,http://maven.irisa.fr/artifactory/list/kermeta-public-release/org/w3c/dom/events/,
,6c1770b6-981b-4777-980c-955013a61967,3862331d-35d7-400a-b7dd-be585a90cf05,W3C SMIL DOM,1.0.0,1.0.0,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.birt.runtime.3_7_1:org.w3c.dom.smil:1.0.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/9/12,1,,,,,,,,8199addb-ebdd-4d6f-98cb-9da6d0cb178d,false,http://www.eclipse.org/projects/project.php?id=birt,
,9e9e116e-d476-4227-8f15-f2bce3f0a0a1,d577590a-43a6-4775-ae23-5f7ebf2f28a5,W3C SVG DOM,1.1.0-v201011041433,1.1.0-v201011041433,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/8/22,maven,org.w3c.dom:svg:1.1.0-v201011041433,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/11/13,0,,,,,,,,9cead0fa-18ea-4ec5-95c2-e8e2e1ff8db2,false,http://maven.irisa.fr/artifactory/list/kermeta-public-release/org/w3c/dom/svg/,
,48272e84-08cb-4ccd-9fe5-d24f6dfc54da,6e922670-23ea-42ec-a124-124d14c1aaf2,Welcome Framework,3.4.200-v20120521-2344,3.4.200-v20120521-2344,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.ui:intro:3.4.200-v20120521-2344,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/11/13,0,,,,,,,,395e7415-3bb3-40bb-bcf0-e20122f6ba7a,false,http://repo1.maven.org/maven2/org/eclipse/ui/intro/,
,c4d73cac-44e8-4d79-9a49-5ed08d5838bf,da169fb4-7b0a-4454-9f0b-01d6272d8937,Welcome Framework,3.4.300,3.4.300.v20141007-1449,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Files Modified,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,eclipse,org.eclipse.ui.intro/3.4.300.v20141007-1449,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/14,21,,,,,,,,f6b0533c-753f-4df0-94c9-0e0b4fc650ca,false,,
,0fac781c-e0b6-44ae-8a2d-55e4295f3fe6,36d1127b-2a5d-40e8-989c-f847333d3d6b,Windows Data Protection services integration (64 bit),1.0.100,1.0.100,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.eclipse.platform:org.eclipse.equinox.security.win32.x86_64:1.0.100,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,3/30/17,4,,,,,,,,425d0861-7470-401c-a09e-2377e2198ecd,false,http://www.eclipse.org/platform,
,09bd9314-30c1-4a88-b822-6a8c26e33959,006e6eda-f13d-4ef5-b277-0a7ca2b94d6b,Workbench,3.106.1,3.106.1.v20140827-1737,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,eclipse,org.eclipse.ui.workbench/3.106.1.v20140827-1737,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/27/14,26,,,,,,,,d8342d11-515d-4f38-8cbb-3451213116ac,false,,
,66cc8331-706c-41a8-8af2-c8f2f6f892dc,0e3d574b-b341-465b-96e2-c137484a9225,XML Commons External Components XML APIs Extensions,1.3.04,1.3.04,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/8/22,maven,xml-apis:xml-apis-ext:1.3.04,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/22/06,0,,,,,,,,de2d195c-fe56-4b95-a579-4f05960b2b35,false,http://xml.apache.org/commons/components/external/,
,bc458946-db04-4767-8e5b-6742f54dd152,dc09974e-854e-418e-9b07-a58146a13b74,ast,1.0.1,1.0.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,12/8/22,maven,io.github.shaohuizhe:ast:1.0.1,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,44,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,8/15/21,27,,,,,,,,b7309f5a-fe14-41e6-9263-34566dfc4add,false,,
,3f3661b1-6b1e-4c46-846f-760e558126c9,07ddea22-d353-425b-9c8a-12975d0dbd0d,bancika/diy-layout-creator,v4.30.0,v4.30.0,00000000-0010-0000-0000-000000000000,Unknown License,UNKNOWN,Exact,,DYNAMICALLY_LINKED,true,LOW,In Violation,,12/8/22,github,bancika/diy-layout-creator:v4.30.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,90,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/22/22,2,,,,,,,,e1830311-13ed-4374-8d3e-822c5f99bcc3,false,http://diy-fever.com,
,a80c4b56-8a15-45a5-9635-61ab203c099a,46b1534f-b11d-4982-a008-ed0559069afe,com-sun-tools-visualvm-api-caching,RELEASE139,RELEASE139,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,GNU General Public License v2.0 w/Classpath exception,RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:com-sun-tools-visualvm-api-caching:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,978eeada-4e5e-4057-b227-ce34ec1cf26e,false,,
,1c389631-2b20-4d0c-951e-312ee910dce6,ceb4884d-3cb7-41e1-95f6-1eb47a873d0f,com-sun-tools-visualvm-application,RELEASE139,RELEASE139,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,GNU General Public License v2.0 w/Classpath exception,RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:com-sun-tools-visualvm-application:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,20c44634-7320-4102-8124-8eb7c3b0f4c4,false,,
,e96527de-fcfd-43c3-9f74-039643cc10ae,1ce913e9-b69b-40d5-8771-7f317140cb07,com-sun-tools-visualvm-application-views,RELEASE138,RELEASE138,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,GNU General Public License v2.0 w/Classpath exception,RECIPROCAL,Files Added/Deleted,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:com-sun-tools-visualvm-application-views:RELEASE138,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/19/15,1,,,,,,,,305aa2b4-ee21-4b4e-bb09-1dcd1e46a258,false,,
,41053f6e-cf36-480a-a509-91f05fb8a3c5,9a666766-5396-4a90-85ce-a147909303cb,com-sun-tools-visualvm-core,RELEASE138,RELEASE138,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,GNU General Public License v2.0 w/Classpath exception,RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:com-sun-tools-visualvm-core:RELEASE138,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,4,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/19/15,1,,,,,,,,61ccc57c-022a-4dd2-98b2-5d6f6afe2330,false,,
,8e16d117-aa22-47c9-b328-15d69f86c188,4b33c5aa-bea0-464b-bc23-a76b173d0872,com-sun-tools-visualvm-modules-startup,RELEASE139,RELEASE139,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,GNU General Public License v2.0 w/Classpath exception,RECIPROCAL,"Files Added/Deleted,Exact",,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.modules:com-sun-tools-visualvm-modules-startup:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,17614486-61e5-4d87-ba8b-fe061d9ad519,false,,
,8f3ab9a9-7271-4421-8c1d-4113e00ef211,7da1d25a-654d-4113-ac00-c0a56c4a31d9,com-sun-tools-visualvm-profiler,RELEASE139,RELEASE139,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,GNU General Public License v2.0 w/Classpath exception,RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.modules:com-sun-tools-visualvm-profiler:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,5f99ff13-1034-466b-b8e9-28555790c01f,false,,
,676d4d06-8f78-477e-82df-91c2cf350620,6281fad8-3578-4267-a192-93e699a38b95,com-sun-tools-visualvm-sampler,RELEASE139,RELEASE139,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,GNU General Public License v2.0 w/Classpath exception,RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.modules:com-sun-tools-visualvm-sampler:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,fad03a36-9186-4034-a993-0df5f23abec0,false,,
,05a1e399-f230-4323-9007-dd6efaba651a,3fc2e7bf-77b0-4cbe-adb8-8d7999097bbf,com-sun-tools-visualvm-tools,RELEASE138,RELEASE138,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception AND Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.api:com-sun-tools-visualvm-tools:RELEASE138,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/19/15,1,,,,,,,,94445250-3e19-4511-905d-5bb06f9532fd,false,,
,61e1da22-2d03-4aea-a47b-bc04d645094c,0a7da992-8e0d-4283-a39e-44009cd67dbe,com-sun-tools-visualvm-uisupport,RELEASE139,RELEASE139,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,com.sun.tools.visualvm.modules:com-sun-tools-visualvm-uisupport:RELEASE139,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/16,0,,,,,,,,92387dde-9aa8-46dc-aea4-d3bdf28bceda,false,,
,a7daff5f-1cd8-4853-b44e-bc775a90452a,2b8a6c54-f9b6-4e03-a32e-58d989300045,com.zhg2yqq:wheels-dynamic-code,1.8.1,1.8.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/8/22,maven,com.zhg2yqq:wheels-dynamic-code:1.8.1,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,33,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,7/21/22,1,,,,,,,,73be2dcf-aa44-4031-8a62-197133295131,false,,
,41fd8cbc-c341-4970-87eb-3f86a3f2c07e,0877de95-6dc7-44c9-ac6a-eebe7563cf4b,eclipse equinox security,1.2.0.v20130424-1801,1.2.0.v20130424-1801,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.equinox:org.eclipse.equinox.security:1.2.0.v20130424-1801,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/28/13,0,,,,,,,,dda080a2-4a6c-4484-a54e-270e9d59b12d,false,,
,eb2b2ef4-632f-4d34-bee5-39e22ef84fa3,7bbca37a-986b-49bc-8080-c6d8bc3cc3e6,eclipse-platform-ui,0.14.200+eclipse4.10,0.14.200+eclipse4.10-1~18.04/all,8f64c451-7777-4762-903b-605797caef38,Eclipse Public License 2.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,In Violation,,12/8/22,ubuntu,libeclipse-e4-ui-workbench3-java/0.14.200+eclipse4.10-1~18.04/all,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12/28/18,243,,,,,,,,f33f0aab-3e87-4b57-8ce0-5d21bdcb1882,false,https://www.eclipse.org/eclipse/platform-ui/,
,9962f286-312c-46a0-949a-5235139d92ac,bf9de275-a8c2-4f2f-9a25-987e046fcbc8,eclipse.equinox.event,1.3.100.v20140115-1647,1.3.100.v20140115-1647,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.osgi:org.eclipse.equinox.event:1.3.100.v20140115-1647,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/14/16,0,,,,,,,,70c0cba1-8f6b-4474-9e8f-c34a05e98316,false,http://www.eclipse.org,
,4bc56137-5268-437d-9666-b7892a15ba12,ac8a24e3-f47d-4ab6-b28a-3b2bdedcc2c8,fly803/BaseProject,1.0.36,1.0.36,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,"Exact,Files Modified",,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/8/22,github,fly803/BaseProject:1.0.36,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,31,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,1/3/19,5,,,,,,,,f2858ae8-25ea-4726-a278-fcc25661cf1f,false,,
,6bb3387b-82f0-4a85-bc71-27f0841c387c,8e9abb0f-88b7-41b9-b4a1-5f1f497aa616,google/gapid,v1.6.0,v1.6.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/8/22,github,google/gapid:v1.6.0,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,214,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,6/12/19,13,,,,,,,,ee8ebe4b-cc48-4df0-9202-d9051ea01865,false,,
,1208cb84-2d49-47d1-a55b-b86f0767fe7d,6e3ffd2b-0707-4d77-b030-8eaced34f819,java-1.8.0-ibm-plugin,1.8.0.5.35,1:1.8.0.5.35-3.el8_0/x86_64,3eca8fb9-fca4-4b49-b4bd-189ba8efd691,Basic Proprietary Commercial License,RESTRICTED_PROPRIETARY,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/8/22,redhat,java-1.8.0-ibm-plugin/1:1.8.0.5.35-3.el8_0/x86_64,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,2,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,4/30/19,13,,,,,,,,70982932-d2a9-4f39-80a1-b6814a7cf2eb,false,http://www.ibm.com/developerworks/java/jdk/linux/download.html,
,1208cb84-2d49-47d1-a55b-b86f0767fe7d,9d1acb26-7944-4251-8e4b-8c22d3ee36ed,java-1.8.0-ibm-plugin,1.8.0.6.5,1:1.8.0.6.5-1.el8_1/x86_64,3eca8fb9-fca4-4b49-b4bd-189ba8efd691,Basic Proprietary Commercial License,RESTRICTED_PROPRIETARY,Exact,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,12/8/22,redhat,java-1.8.0-ibm-plugin/1:1.8.0.6.5-1.el8_1/x86_64,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,10,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/4/20,10,,,,,,,,d60fb781-1661-40a0-b7bc-9333720c88a3,false,http://www.ibm.com/developerworks/java/jdk/linux/download.html,
,16cec849-331a-49d9-ae82-de59856dd42c,69dc93ba-0045-40a7-94ea-16dfa8ebade8,javafx-graphics,20-ea+4,20-ea+4,9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,GNU General Public License v2.0 w/Classpath exception,RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,LOW,In Violation,,12/8/22,maven,org.openjfx:javafx-graphics:20-ea+4,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,4,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/7/22,3,,,,,,,,9990e659-475f-497a-8fc5-9894eb50848c,false,,
,f743f101-3e10-4140-b6e7-242b002cbb63,68cebfc7-0dab-4dc1-bce5-6f0b490d9b48,javax.inject:javax.inject,1,1-redhat-2,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Exact,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,12/8/22,maven,javax.inject:javax.inject:1-redhat-2,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10/13/09,1,,,,,,,,4b5a5f47-d26f-4fee-8c32-cbdfe75c34aa,false,http://code.google.com/p/atinject/,
,a45f99eb-50e4-4889-9206-357322ee72bb,c87b3101-4f3f-4029-876c-50b274d05f10,javax.servlet,3.0.0.v201112011016,3.0.0.v201112011016,d676a5c4-0bd9-4453-8c22-2ece2c2a00d7,Eclipse Public License 1.0,WEAK_RECIPROCAL,Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.equinox:javax.servlet:3.0.0.v201112011016,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/1/13,0,,,,,,,,4d6bd855-8252-435c-a993-afcf0a99386b,false,,
,bb0a8f77-2ba6-439b-a351-b5b4e512a416,9f23961e-29ca-4ed9-a07c-1d6b4454df40,javax.servlet API v.2.5,3.1-b41,3.1-b41,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception OR Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,HIGH,In Violation,,12/8/22,maven,org.glassfish:javax.servlet:3.1-b41,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,MEDIUM,UNREVIEWED,,UNREVIEWED,,0,0,0,0,2/6/11,19,,,,,,,,ef919bed-261a-427d-9942-384072e7b90d,false,http://jcp.org/en/jsr/detail?id=315,
,43c6d458-3846-4625-b595-ccfe2a968cf0,a88de567-b0b6-40c8-834c-f96204985902,javax.servlet.jsp,2.2.0.v201112011158,2.2.0.v201112011158,"9b7eb3ce-d64b-4e3e-a6b7-55d4dc798e68,0179ff68-705a-450b-89eb-c3581199c2e7",(GNU General Public License v2.0 w/Classpath exception AND Common Development and Distribution License 1.0),"WEAK_RECIPROCAL,RECIPROCAL",Exact,,DYNAMICALLY_LINKED,true,OK,In Violation,,12/8/22,maven,org.eclipse.equinox:javax.servlet.jsp:2.2.0.v201112011158,NOT_REVIEWED,,,ORACLE-JAVA-192 1.0,KB_COMPONENT,,1,HIGH,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11/27/13,0,,,,,,,,61bbb4c6-fb9c-49a3-8d41-761318dc466a,false,,
